nation,hospitalId,sector,hospitalName,pcds,lat,long,trustId,trustName,tier1,hduBeds,acuteBeds
Wales,7A1A1,NHS Sector,Ysbyty Glan Clwyd,LL18 5UJ,53.2721048,-3.4958656,7A1,Betsi Cadwaladr University Local Health Board,TRUE,21,438
Wales,7A1A4,NHS Sector,Wrexham Maelor Hospital,LL13 7TD,53.0470664,-3.0090968,7A1,Betsi Cadwaladr University Local Health Board,TRUE,22,434
Wales,7A1AU,NHS Sector,Ysbyty Gwynedd,LL57 2PW,53.209036,-4.159831,7A1,Betsi Cadwaladr University Local Health Board,TRUE,23,471
Wales,7A1A2,NHS Sector,Abergele Hospital,LL22 8DP,53.2662156,-3.5804798,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,36
Wales,7A1A7,NHS Sector,Chirk Community Hospital,LL14 5LN,52.9435853,-3.052386,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,30
Wales,7A1A8,NHS Sector,Colwyn Bay Community Hospital,LL29 8AY,53.2882999,-3.7102514,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,44
Wales,7A1A9,NHS Sector,Denbigh Community Hospital,LL16 3ES,53.1861968,-3.4099053,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,24
Wales,7A1AB,NHS Sector,Holywell Community Hospital,CH8 7TZ,53.2692844,-3.2164299,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,44
Wales,7A1AD,NHS Sector,Mold Community Hospital,CH7 1XG,53.1696439,-3.1478763,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,39
Wales,7A1AF,NHS Sector,Ruthin Community Hospital,LL15 1PS,53.1130688,-3.3035817,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,26
Wales,7A1AV,NHS Sector,Llandudno General Hospital,LL30 1LB,53.3114437,-3.8277029,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,74
Wales,7A1AX,NHS Sector,Bryn Beryl Hospital,LL53 6TT,52.9121386,-4.3948377,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,24
Wales,7A1AY,NHS Sector,Dolgellau And Barmouth District Hospital,LL40 1NT,52.7408057,-3.8819211,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,20
Wales,7A1B2,NHS Sector,Tywyn & District War Memorial Hospital,LL36 9HH,52.58411,-4.0813,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,10
Wales,7A1CA,NHS Sector,Ysbyty Alltwen,LL49 9AQ,52.94061,-4.14934,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,20
Wales,7A1CC,NHS Sector,Deeside Community Hospital,CH5 1XS,53.2023975,-3.0412596,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,44
Wales,7A1D4,NHS Sector,Penley Hospital,LL13 0LH,52.9540531,-2.8701326,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,5
Wales,7A1DC,NHS Sector,Ysbyty Penrhos Stanley,LL65 2QA,53.3041631,-4.6160436,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,33
Wales,7A1DD,NHS Sector,Cefni Hospital,LL77 7PP,53.2566098,-4.304214,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,13
Wales,7A1DG,NHS Sector,Eryri Hospital,LL55 2YE,53.1301171,-4.2628401,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,33
Wales,7A1F9,NHS Sector,Ablett Unit,LL18 5UJ,53.2700609,-3.4973514,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,41
Wales,7A1FC,NHS Sector,Tan-y-Castell,SA67 7ES,51.8042388,-4.7416714,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,8
Wales,7A1GE,NHS Sector,Bryn-y-Neuadd Hospital,LL33 0HH,53.251929,-3.9851499,7A1,Betsi Cadwaladr University Local Health Board,FALSE,0,58
Wales,7A2AG,NHS Sector,Glangwili General Hospital,SA31 2AF,51.8680989,-4.2839238,7A2,Hywel Dda University Local Health Board,TRUE,11,325
Wales,7A2AJ,NHS Sector,Bronglais General Hospital,SY23 1ER,52.4166404,-4.0714208,7A2,Hywel Dda University Local Health Board,TRUE,5,155
Wales,7A2AL,NHS Sector,Prince Philip Hospital,SA14 8QF,51.6917576,-4.136119,7A2,Hywel Dda University Local Health Board,TRUE,6,212
Wales,7A2BL,NHS Sector,Withybush General Hospital,SA61 2PZ,51.8126978,-4.9652405,7A2,Hywel Dda University Local Health Board,TRUE,5,224
Wales,7A2AH,NHS Sector,Llandovery Hospital,SA20 0LA,51.998763,-3.7967648,7A2,Hywel Dda University Local Health Board,FALSE,0,16
Wales,7A2D8,NHS Sector,Tregaron Hospital,SY25 6JP,52.2156126,-3.9367543,7A2,Hywel Dda University Local Health Board,FALSE,0,12
Wales,7A2E1,NHS Sector,Amman Valley Hospital,SA18 2BQ,51.8082918,-3.9233419,7A2,Hywel Dda University Local Health Board,FALSE,0,28
Wales,7A2F4,NHS Sector,Hafen Derwen (St Davids Hospital),SA31 3BB,51.8560442,-4.3371206,7A2,Hywel Dda University Local Health Board,FALSE,0,35
Wales,7A2LB,NHS Sector,Ty Bryngwyn Mawr,SA14 8QF,51.6917576,-4.136119,7A2,Hywel Dda University Local Health Board,FALSE,0,6
Wales,7A3B7,NHS Sector,Princess Of Wales Hospital,CF31 1RQ,51.51741,-3.5723825,7A3,Swansea Bay University Local Health Board,TRUE,21,329
Wales,7A3C4,NHS Sector,Singleton Hospital,SA2 8QA,51.6093656,-3.9851733,7A3,Swansea Bay University Local Health Board,TRUE,1,340
Wales,7A3C7,NHS Sector,Morriston Hospital,SA6 6NL,51.6840876,-3.9340388,7A3,Swansea Bay University Local Health Board,TRUE,68,456
Wales,7A3CJ,NHS Sector,Neath Port Talbot Hospital,SA12 7BX,51.599213,-3.80035,7A3,Swansea Bay University Local Health Board,TRUE,0,176
Wales,7A3FJ,NHS Sector,Cefn Coed Hospital,SA2 0GH,51.628742,-3.989675,7A3,Swansea Bay University Local Health Board,TRUE,0,119
Wales,7A3B9,NHS Sector,Maesteg General Hospital,CF34 9PW,51.610862,-3.6696489,7A3,Swansea Bay University Local Health Board,FALSE,0,19
Wales,7A3EM,NHS Sector,Gorseinon Hospital,SA4 4UU,51.6723139,-4.0480169,7A3,Swansea Bay University Local Health Board,FALSE,0,36
Wales,7A3FA,NHS Sector,Glanrhyd Hospital,CF31 4LN,51.5276822,-3.5864639,7A3,Swansea Bay University Local Health Board,FALSE,0,33
Wales,7A3FL,NHS Sector,Tonna Hospital,SA11 3LX,51.6798411,-3.7653118,7A3,Swansea Bay University Local Health Board,FALSE,0,44
Wales,7A3GD,NHS Sector,Llwyneryr Hospital,SA6 6AH,51.6703184,-3.9332595,7A3,Swansea Bay University Local Health Board,FALSE,0,13
Wales,7A3LA,NHS Sector,Coity Clinic,CF31 1RQ,51.5178661,-3.571553,7A3,Swansea Bay University Local Health Board,FALSE,0,60
Wales,7A4BV,NHS Sector,University Hospital Of Wales,CF14 4XW,51.5071142,-3.1902633,7A4,Cardiff and Vale University Local Health Board,TRUE,75,901
Wales,7A4C1,NHS Sector,University Hospital Llandough,CF64 2XX,51.4492923,-3.2027997,7A4,Cardiff and Vale University Local Health Board,TRUE,13,665
Wales,7A4BX,NHS Sector,Rookwood Hospital,CF5 2YN,51.4944191,-3.2251092,7A4,Cardiff and Vale University Local Health Board,FALSE,0,47
Wales,7A4CH,NHS Sector,The Barry Hospital,CF62 8YH,51.413855,-3.285147,7A4,Cardiff and Vale University Local Health Board,FALSE,0,22
Wales,7A4FE,NHS Sector,St Davids Community Hospital,CF11 9XB,51.482027,-3.1935849,7A4,Cardiff and Vale University Local Health Board,FALSE,0,53
Wales,7A4FF,NHS Sector,Whitchurch Hospital,CF14 7BF,51.5174191,-3.2357472,7A4,Cardiff and Vale University Local Health Board,FALSE,0,13
Wales,7A5B1,NHS Sector,The Royal Glamorgan Hospital,CF72 8XR,51.5476275,-3.3909207,7A5,Cwm Taf Morgannwg University Local Health Board,TRUE,20,346
Wales,7A5B3,NHS Sector,Prince Charles Hospital,CF47 9DT,51.7641073,-3.3861069,7A5,Cwm Taf Morgannwg University Local Health Board,TRUE,18,273
Wales,7A5CA,NHS Sector,Ysbyty Cwm Rhondda,CF40 2LX,51.6366286,-3.449992,7A5,Cwm Taf Morgannwg University Local Health Board,TRUE,0,111
Wales,7A5HA,NHS Sector,Ysbyty Cwm Cynon,CF45 4BZ,51.6868525,-3.3931149,7A5,Cwm Taf Morgannwg University Local Health Board,TRUE,0,125
Wales,7A55E,NHS Sector,Ty Llidiard,CF31 1RQ,51.51741,-3.5723825,7A5,Cwm Taf Morgannwg University Local Health Board,FALSE,0,16
Wales,7A5BK,NHS Sector,Pontypridd & District Hospital,CF47 9DT,51.76418,-3.38574,7A5,Cwm Taf Morgannwg University Local Health Board,FALSE,0,5
Wales,7A5DV,NHS Sector,Ysbyty George Thomas,CF42 6YG,51.6554951,-3.5039514,7A5,Cwm Taf Morgannwg University Local Health Board,FALSE,0,14
Wales,7A5F1,NHS Sector,Pinewood House,CF42 6AE,51.6601484,-3.5063928,7A5,Cwm Taf Morgannwg University Local Health Board,FALSE,0,15
Wales,7A6AS,NHS Sector,County Hospital,NP4 5YA,51.6917376,-3.026283,7A6,Aneurin Bevan University Local Health Board,FALSE,0,89
Wales,7A6AT,NHS Sector,St Woolos Community,NP20 4SZ,51.582303,-3.0034078,7A6,Aneurin Bevan University Local Health Board,FALSE,0,87
Wales,7A6BJ,NHS Sector,Chepstow Community Hospital,NP16 5YX,51.639267,-2.6866614,7A6,Aneurin Bevan University Local Health Board,FALSE,0,32
Wales,7A6F7,NHS Sector,St Cadoc's Hospital,NP18 3XQ,51.6137009,-2.9641847,7A6,Aneurin Bevan University Local Health Board,FALSE,0,52
Wales,7A6FN,NHS Sector,Maindiff Court Hospital,NP7 8NF,51.8328909,-2.9949258,7A6,Aneurin Bevan University Local Health Board,FALSE,0,15
Wales,7A6FR,NHS Sector,Ysbyty Tri Chwm,NP23 6GT,51.7919111,-3.2167117,7A6,Aneurin Bevan University Local Health Board,FALSE,0,14
Wales,7A6G2,NHS Sector,Bridge View House LD House,LL24 0AL,53.0912787,-3.799669,7A6,Aneurin Bevan University Local Health Board,FALSE,0,0
Wales,7A6G5,NHS Sector,Llanfrechfa Grange Hospital,NP44 8YN,51.6466239,-2.9980008,7A6,Aneurin Bevan University Local Health Board,FALSE,0,5
Wales,7A6G6,NHS Sector,Lamb House (L.D.),NP13 3DB,51.7685393,-3.1652096,7A6,Aneurin Bevan University Local Health Board,FALSE,0,5
Wales,7A6TG,NHS Sector,Rhymney Integrated Health and Social Care Centre,NP22 5PW,51.7580165,-3.2848288,7A6,Aneurin Bevan University Local Health Board,FALSE,0,10
Wales,7A6AM,NHS Sector,Nevill Hall Hospital,NP7 7EG,51.8250941,-3.034448,7A6,Aneurin Bevan University Local Health Board,TRUE,40,358
Wales,7A6AR,NHS Sector,Royal Gwent Hospital,NP20 2UB,51.5798532,-2.9975203,7A6,Aneurin Bevan University Local Health Board,TRUE,43,643
Wales,7A6AV,NHS Sector,Ysbyty Ystrad Fawr,CF82 7GP,51.6340724,-3.234783,7A6,Aneurin Bevan University Local Health Board,TRUE,0,165
Wales,7A7BN,NHS Sector,Llandrindod Wells Hospital,LD1 5HF,52.2434913,-3.3768815,7A7,Powys Teaching Local Health Board,FALSE,0,33
Wales,7A7BP,NHS Sector,Llanidloes And District War Memorial Hospital,SY18 6HF,52.4525093,-3.539532,7A7,Powys Teaching Local Health Board,FALSE,0,10
Wales,7A7BQ,NHS Sector,Bro Ddyfi Community Hospital,SY20 8AD,52.5916553,-3.8455821,7A7,Powys Teaching Local Health Board,FALSE,0,14
Wales,7A7BR,NHS Sector,Montgomeryshire County Infirmary,SY16 2DW,52.5208584,-3.3142307,7A7,Powys Teaching Local Health Board,FALSE,0,16
Wales,7A7BS,NHS Sector,Victoria Memorial Hospital,SY21 7DU,52.6623683,-3.1435423,7A7,Powys Teaching Local Health Board,FALSE,0,22
Wales,7A7BT,NHS Sector,Breconshire War Memorial Hospital,LD3 7NS,51.9488717,-3.3848275,7A7,Powys Teaching Local Health Board,FALSE,0,42
Wales,7A7EG,NHS Sector,Knighton Hospital,LD7 1DF,52.3421288,-3.0499681,7A7,Powys Teaching Local Health Board,FALSE,0,12
Wales,7A7EH,NHS Sector,Bronllys Hospital,LD3 0LU,52.0082229,-3.2594395,7A7,Powys Teaching Local Health Board,FALSE,0,35
Wales,7A7EJ,NHS Sector,Ystradgynlais Community Hospital,SA9 1AU,51.7671888,-3.7644539,7A7,Powys Teaching Local Health Board,FALSE,0,27
England,8A718,Independent Sector,The London Clinic,W1G 6BW,51.5230212,-0.1498656,8A718,The London Clinic,FALSE,8,142
England,8HE28,Independent Sector,Harley Street on 15,W1G 9QQ,51.5172365,-0.1466545,8HE28,HCA UK,FALSE,0,40
England,ACP01,Independent Sector,Fortius Clinic,W1H 6EQ,51.5164855,-0.1533783,ACP01,Fortius Clinic,FALSE,0,24
England,ADP02,Independent Sector,KIMS Hospital,ME14 5FT,51.28607178,0.5569166541,ADP,KIMS Hospital,TRUE,0,134
England,AHR01,Independent Sector,King Edward VII'S Hospital Sister Agnes,W1G 6AA,51.5208573,-0.1503295,AHR01,King Edward VII'S Hospital Sister Agnes,FALSE,4,86
England,AND01,Independent Sector,Baddow Hospital,CM2 8HN,51.70810318,0.5013245344,AND,Baddow Hospital Ltd,FALSE,0,16
England,AVQ01,NHS Sector,One Ashford Hospital,TN24 0YS,51.14266205,0.9117500186,AVQ,One Healthcare,FALSE,0,40
England,AVQ03,NHS Sector,One Hatfield Hospital,AL10 9UA,51.77072144,-0.2363499552,AVQ,One Healthcare,FALSE,0,68
England,AX001,Independent Sector,The New Victoria Hospital,G42 9LF,55.8286311,-4.2634427,AX001,The New Victoria Hospital Limited,FALSE,0,38
England,AX401,Independent Sector,Dolan Park,B60 1LY,52.3360053,-1.9971704,AX401,The Hospital Group,FALSE,0,78
England,AY001,Independent Sector,TFHC LTD (The Pines),M22 4RZ,53.39377,-2.25282,AY001,TFHC Limited,FALSE,0,42
England,DC807,Independent Sector,Fairfield Independent Hospital,WA11 7RS,53.48455,-2.7500055,DC807,Fairfield Independent Hospital,FALSE,0,64
England,DLY01,Independent Sector,Schoen Clinic London,W1U 2SB,51.5163175,-0.1498299,DLY01,Schoen Clinic UK,FALSE,0,40
England,DM801,Independent Sector,Weymouth Street Hospital,W1G 6NP,51.5202179,-0.1506795287,DM8,Phoenix Hospital Group,FALSE,0,32
Scotland,D102H,NHS Sector,Golden Jubilee National Hospital,G81 4DY,55.9059659,-4.4261703,GJNH,NHS National Waiting Times Centre,TRUE,22,172
England,NMM01,Independent Sector,Hospital of St John & St Elizabeth,NW8 9NH,51.53347,-0.17546,NMM01,Hospital of St John & St Elizabeth,FALSE,0,28
England,NN801,NHS Sector,"Spencer Private Hospitals, Margate",CT9 4BG,51.37719727,1.390478611,NN8,East Kent Medical Services Ltd,FALSE,0,44
England,NN802,Independent Sector,SPH Ashford,KT16 0PZ,51.3773496,-0.5276927,NN802,Spencer Private Hospitals,FALSE,0,8
England,NNFA7,NHS Sector,Goole & District Hospital,DN14 6RX,53.71546555,-0.8749167919,NNF,City Health Care Partnership Cic,FALSE,0,15
England,NT202,Independent Sector,"Nuffield Health, Bournemouth Hospital",BH1 1RW,50.73041916,-1.870926738,NT2,Nuffield Health,FALSE,0,82
England,NT204,Independent Sector,"Nuffield Health, Brentwood Hospital",CM15 8EH,51.62333298,0.3128353059,NT2,Nuffield Health,FALSE,0,80
England,NT205,Independent Sector,"Nuffield Health, Brighton Hospital",BN2 6DX,50.83451843,-0.08191051334,NT2,Nuffield Health,FALSE,0,80
England,NT206,Independent Sector,"Nuffield Health, Bristol Hospital (Chesterfield)",BS8 1BN,51.45360947,-2.61598444,NT2,Nuffield Health,FALSE,0,60
England,NT209,Independent Sector,"Nuffield Health, Cambridge Hospital",CB2 8AF,52.19035339,0.1235585958,NT2,Nuffield Health,FALSE,0,76
England,NT210,Independent Sector,"Nuffield Health, The Grosvenor Hospital, Chester",CH4 7QP,53.17634583,-2.895246744,NT2,Nuffield Health,FALSE,0,48
England,NT211,Independent Sector,Cheltenham & Gloucester Nuffield,GL51 6SY,51.89192963,-2.129905462,NT2,Nuffield Health,FALSE,0,64
England,NT212,Independent Sector,"Nuffield Health, Chichester Hospital",PO19 6WB,50.8479805,-0.780013144,NT2,Nuffield Health,FALSE,0,58
England,NT213,Independent Sector,"Nuffield Health, Derby Hospital",DE23 4SN,52.89355087,-1.530155182,NT2,Nuffield Health,FALSE,0,72
England,NT214,Independent Sector,"Nuffield Health, Wessex Hospital",SO53 2DW,50.99697495,-1.35935092,NT2,Nuffield Health,FALSE,0,96
England,NT215,Independent Sector,"Nuffield Health, Exeter Hospital",EX2 4UG,50.71631622,-3.511271715,NT2,Nuffield Health,FALSE,0,66
England,NT216,Independent Sector,"Nuffield Health, Guildford Hospital",GU2 7RF,51.24165344,-0.6125435829,NT2,Nuffield Health,FALSE,0,100
England,NT218,Independent Sector,"Nuffield Health, Haywards Heath Hospital",RH16 1UD,51.00840378,-0.1061214209,NT2,Nuffield Health,FALSE,0,56
England,NT219,Independent Sector,"Nuffield Health, Hereford Hospital",HR1 1DF,52.06393814,-2.69995451,NT2,Nuffield Health,FALSE,0,40
England,NT222,Independent Sector,"Nuffield Health, Ipswich Hospital",IP4 5SW,52.04751968,1.228945851,NT2,Nuffield Health,FALSE,0,68
England,NT224,Independent Sector,"Nuffield Health, Warwickshire Hospital",CV32 6RW,52.30849838,-1.543865085,NT2,Nuffield Health,FALSE,0,80
England,NT225,Independent Sector,"Nuffield Health, Leeds Hospital",LS1 3EB,53.80065918,-1.554257393,NT2,Nuffield Health,FALSE,8,148
England,NT226,Independent Sector,"Nuffield Health, Leicester Hospital",LE5 1HY,52.64425659,-1.0712955,NT2,Nuffield Health,FALSE,0,66
England,NT229,Independent Sector,"Nuffield Health, Newcastle-upon-Tyne Hospital",NE2 1JP,54.98661423,-1.605277061,NT2,Nuffield Health,FALSE,0,70
England,NT230,Independent Sector,"Nuffield Health, North Staffordshire Hospital",ST5 4DB,52.98740768,-2.223027706,NT2,Nuffield Health,FALSE,0,72
England,NT233,Independent Sector,"Nuffield Health, Plymouth Hospital",PL6 8BG,50.41867447,-4.114448071,NT2,Nuffield Health,FALSE,0,60
England,NT235,Independent Sector,"Nuffield Health, Shrewsbury Hospital",SY3 9DP,52.69225693,-2.771440506,NT2,Nuffield Health,FALSE,0,46
England,NT237,Independent Sector,"Nuffield Health, Tees Hospital",TS20 1PX,54.59342575,-1.335218549,NT2,Nuffield Health,FALSE,0,60
England,NT238,Independent Sector,"Nuffield Health, Taunton Hospital",TA2 6AN,51.02984619,-3.126897812,NT2,Nuffield Health,FALSE,0,64
England,NT239,Independent Sector,"Nuffield Health, Tunbridge Wells Hospital",TN2 4UL,51.13151932,0.2780530155,NT2,Nuffield Health,FALSE,0,76
England,NT241,Independent Sector,"Nuffield Health, Woking Hospital",GU21 4BY,51.33221054,-0.5613659024,NT2,Nuffield Health,FALSE,28,0
England,NT242,Independent Sector,"Nuffield Health, Wolverhampton Hospital",WV6 8LE,52.5934639,-2.171522379,NT2,Nuffield Health,FALSE,0,48
England,NT244,Independent Sector,"Nuffield Health, The Manor Hospital, Oxford",OX3 7RP,51.76044464,-1.215518713,NT2,Nuffield Health,FALSE,0,140
England,NT245,Independent Sector,"Nuffield Health, York Hospital",YO31 8TA,53.97470093,-1.075559855,NT2,Nuffield Health,FALSE,0,60
England,NT3X3,Independent Sector,Spire St Anthony's Hospital,SM3 9DW,51.37992096,-0.2208036482,NT3,Spire Healthcare,TRUE,10,112
England,NT301,Independent Sector,Spire South Bank Hospital,WR5 3YB,52.18108749,-2.2162323,NT3,Spire Healthcare,FALSE,0,46
England,NT302,Independent Sector,Spire Bristol Hospital,BS6 6UT,51.47204971,-2.61485076,NT3,Spire Healthcare,FALSE,0,122
England,NT304,Independent Sector,Spire Southampton Hospital,SO16 6UY,50.93061066,-1.432714343,NT3,Spire Healthcare,FALSE,14,150
England,NT308,Independent Sector,Spire Gatwick Park Hospital,RH6 0BB,51.16768265,-0.1833824515,NT3,Spire Healthcare,FALSE,102,0
England,NT309,Independent Sector,Spire Sussex Hospital,TN37 7RE,50.88537216,0.5677220821,NT3,Spire Healthcare,FALSE,0,42
England,NT30A,Independent Sector,Spire Nottingham Hospital,NG12 4GA,52.91842651,-1.086676002,NT3,Spire Healthcare,FALSE,10,94
England,NT310,Independent Sector,Spire Tunbridge Wells Hospital,TN3 0RD,51.13451385,0.1881597638,NT3,Spire Healthcare,FALSE,0,64
England,NT312,Independent Sector,Spire Alexandra Hospital,ME5 9PG,51.32793427,0.5265411735,NT3,Spire Healthcare,FALSE,0,54
England,NT313,Independent Sector,Spire Wellesley Hospital,SS2 4XH,51.55439377,0.7276030779,NT3,Spire Healthcare,FALSE,0,70
England,NT314,Independent Sector,Spire London East Hospital,IG4 5PZ,51.58715439,0.04307796061,NT3,Spire Healthcare,FALSE,0,48
England,NT315,Independent Sector,Spire Bushey Hospital,WD23 1RD,51.63734055,-0.331717819,NT3,Spire Healthcare,FALSE,0,128
England,NT316,Independent Sector,Spire Harpenden Hospital,AL5 4BP,51.82812881,-0.3603774607,NT3,Spire Healthcare,FALSE,0,52
England,NT317,Independent Sector,Spire Cambridge Lea Hospital,CB24 9EL,52.24476242,0.1133785024,NT3,Spire Healthcare,FALSE,0,126
