nation,hospitalId,sector,hospitalName,pcds,lat,long,trustId,trustName,tier1,hduBeds,acuteBeds
England,NT318,Independent Sector,Spire Norwich Hospital,NR4 7TD,52.62712097,1.225765705,NT3,Spire Healthcare,FALSE,94,2
England,NT319,Independent Sector,Spire Hartswood Hospital,CM13 3LE,51.60041428,0.2930419147,NT3,Spire Healthcare,FALSE,0,122
England,NT320,Independent Sector,Spire Parkway Hospital,B91 2PP,52.42188644,-1.763121605,NT3,Spire Healthcare,FALSE,0,74
England,NT321,Independent Sector,Spire Little Aston Hospital,B74 3UP,52.59960938,-1.875568867,NT3,Spire Healthcare,FALSE,0,70
England,NT322,Independent Sector,Spire Leicester Hospital,LE2 2FF,52.61466599,-1.083456755,NT3,Spire Healthcare,FALSE,84,0
England,NT324,Independent Sector,Spire Cheshire Hospital,WA4 4LU,53.33747482,-2.576329708,NT3,Spire Healthcare,FALSE,16,74
England,NT327,Independent Sector,Spire Manchester Hospital,M20 2AF,53.42523193,-2.25366497,NT3,Spire Healthcare,FALSE,12,120
England,NT332,Independent Sector,Spire Leeds Hospital,LS8 1NT,53.83246994,-1.513913035,NT3,Spire Healthcare,FALSE,0,114
England,NT333,Independent Sector,Spire Washington Hospital,NE38 9JZ,54.87936783,-1.559100747,NT3,Spire Healthcare,FALSE,14,70
England,NT337,Independent Sector,Spire Liverpool Hospital,L18 1HQ,53.38527679,-2.924102306,NT3,Spire Healthcare,FALSE,60,60
England,NT339,Independent Sector,Spire Regency Hospital,SK11 8DW,53.26012802,-2.137799501,NT3,Spire Healthcare,FALSE,0,52
England,NT343,Independent Sector,Spire Thames Valley Hospital,SL3 6NH,51.54278946,-0.5724008083,NT3,Spire Healthcare,FALSE,0,62
England,NT344,Independent Sector,Spire Dunedin Hospital,RG1 6NS,51.45022202,-0.9868063927,NT3,Spire Healthcare,FALSE,0,32
England,NT347,Independent Sector,Spire Fylde Coast Hospital,FY3 8BP,53.82605743,-3.019570589,NT3,Spire Healthcare,FALSE,0,46
England,NT348,Independent Sector,Spire Elland Hospital,HX5 9EB,53.68877792,-1.828913331,NT3,Spire Healthcare,FALSE,72,0
England,NT350,Independent Sector,Spire Methley Park Hospital,LS26 9HG,53.74044418,-1.423310161,NT3,Spire Healthcare,FALSE,2,58
England,NT351,Independent Sector,Spire Hull and East Riding Hospital,HU10 7AZ,53.739254,-0.4350120127,NT3,Spire Healthcare,FALSE,0,86
England,NT364,Independent Sector,The Montefiore Hospital,BN3 1RD,50.83185577,-0.1548852772,NT3,Spire Healthcare,FALSE,0,46
England,NT401,Independent Sector,BMI The Alexandra Hospital,SK8 2PX,53.39726639,-2.21581316,NT4,BMI Healthcare,FALSE,10,224
England,NT402,Independent Sector,BMI Bath Clinic,BA2 7BR,51.36428452,-2.332021952,NT4,BMI Healthcare,FALSE,0,102
England,NT403,Independent Sector,BMI The Beardwood Hospital,BB2 7AE,53.75504303,-2.513161898,NT4,BMI Healthcare,FALSE,48,0
England,NT404,Independent Sector,BMI The Beaumont Hospital,BL6 4LA,53.57982254,-2.4991045,NT4,BMI Healthcare,FALSE,0,40
England,NT405,Independent Sector,BMI Bishops Wood Hospital,HA6 2JW,51.61645126,-0.4465070665,NT4,BMI Healthcare,FALSE,0,46
England,NT406,Independent Sector,BMI The Blackheath Hospital,SE3 9UD,51.46347427,0.006279341411,NT4,BMI Healthcare,FALSE,4,30
England,NT408,Independent Sector,BMI The Chaucer Hospital,CT4 7AR,51.26171875,1.087459326,NT4,BMI Healthcare,FALSE,0,50
England,NT409,Independent Sector,BMI Chelsfield Park Hospital,BR6 7RG,51.3584671,0.1308609545,NT4,BMI Healthcare,FALSE,0,50
England,NT410,Independent Sector,BMI The Chiltern Hospital,HP16 0EN,51.69053268,-0.6936541796,NT4,BMI Healthcare,FALSE,0,64
England,NT411,Independent Sector,BMI The Clementine Churchill Hospital,HA1 3RX,51.56496811,-0.3326943219,NT4,BMI Healthcare,FALSE,16,96
England,NT412,Independent Sector,BMI The Droitwich Spa Hospital,WR9 8DN,52.26553726,-2.15086627,NT4,BMI Healthcare,FALSE,0,60
England,NT416,Independent Sector,BMI Hendon Hospital,NW4 1RP,51.59371185,-0.2245897055,NT4,BMI Healthcare,FALSE,0,10
England,NT417,Independent Sector,BMI Goring Hall Hospital,BN12 5AT,50.81138992,-0.4318186939,NT4,BMI Healthcare,FALSE,0,72
England,NT419,Independent Sector,BMI The Harbour Hospital,BH15 2BH,50.72200775,-1.975681186,NT4,BMI Healthcare,FALSE,0,54
England,NT420,Independent Sector,BMI The Highfield Hospital,OL11 4LZ,53.60650635,-2.167490244,NT4,BMI Healthcare,FALSE,48,0
England,NT422,Independent Sector,BMI The London Independent Hospital,E1 4NL,51.520401,-0.04672995582,NT4,BMI Healthcare,FALSE,10,82
England,NT423,Independent Sector,BMI The Manor Hospital,MK40 4AW,52.13838577,-0.5131367445,NT4,BMI Healthcare,FALSE,0,36
England,NT424,Independent Sector,BMI The Meriden Hospital,CV2 2LQ,52.42121506,-1.438388586,NT4,BMI Healthcare,FALSE,0,90
England,NT427,Independent Sector,BMI The Park Hospital,NG5 8RX,53.0500946,-1.142871261,NT4,BMI Healthcare,FALSE,24,76
England,NT428,Independent Sector,BMI The Princess Margaret Hospital,SL4 3SJ,51.47469711,-0.6102659702,NT4,BMI Healthcare,FALSE,0,36
England,NT429,Independent Sector,BMI The Priory Hospital,B5 7UG,52.45643234,-1.911408663,NT4,BMI Healthcare,FALSE,12,78
England,NT430,Independent Sector,BMI The Ridgeway Hospital,SN4 9DD,51.52532959,-1.786146641,NT4,BMI Healthcare,FALSE,4,74
England,NT431,Independent Sector,BMI The Runnymede Hospital,KT16 0RQ,51.37797546,-0.524110198,NT4,BMI Healthcare,FALSE,0,84
England,NT432,Independent Sector,BMI The Sandringham Hospital,PE30 4HJ,52.75782013,0.4471761584,NT4,BMI Healthcare,FALSE,0,32
England,NT433,Independent Sector,BMI Sarum Road Hospital,SO22 5HA,51.06130219,-1.338494301,NT4,BMI Healthcare,FALSE,0,20
England,NT434,Independent Sector,BMI The Saxon Clinic,MK6 5LR,52.02561569,-0.740350008,NT4,BMI Healthcare,FALSE,0,52
England,NT436,Independent Sector,BMI Shirley Oaks Hospital,CR9 8AB,51.38230133,-0.0563377291,NT4,BMI Healthcare,FALSE,0,62
England,NT440,Independent Sector,BMI Thornbury Hospital,S10 3BR,53.37451935,-1.517261028,NT4,BMI Healthcare,FALSE,2,88
England,NT441,Independent Sector,BMI Three Shires Hospital,NN1 5DR,52.23614502,-0.8743086457,NT4,BMI Healthcare,FALSE,0,70
England,NT443,Independent Sector,BMI The Winterbourne Hospital,DT1 2DR,50.7010231,-2.441853046,NT4,BMI Healthcare,FALSE,0,52
England,NT446,Independent Sector,BMI Bury St Edmunds Hospital,IP33 2AA,52.24007797,0.7194004059,NT4,BMI Healthcare,FALSE,0,36
England,NT447,Independent Sector,BMI The Duchy Hospital,HG2 0HF,53.98757172,-1.547796488,NT4,BMI Healthcare,FALSE,0,36
England,NT448,Independent Sector,BMI The Huddersfield Hospital,HD2 2BL,53.6583519,-1.798727751,NT4,BMI Healthcare,FALSE,0,42
England,NT449,Independent Sector,BMI The Lancaster Hospital,LA1 3RH,54.04319763,-2.795393229,NT4,BMI Healthcare,FALSE,30,0
England,NT450,Independent Sector,BMI The Lincoln Hospital,LN2 1QU,53.23808289,-0.5330854058,NT4,BMI Healthcare,FALSE,6,30
England,NT451,Independent Sector,BMI The Cavell Hospital,EN2 7PR,51.65922546,-0.1013469622,NT4,BMI Healthcare,FALSE,0,40
England,NT455,Independent Sector,BMI Mount Alvernia Hospital,GU1 3LX,51.23574829,-0.5642044544,NT4,BMI Healthcare,FALSE,0,44
England,NT457,Independent Sector,BMI Woodlands Hospital,DL1 4PL,54.52036285,-1.504655719,NT4,BMI Healthcare,FALSE,0,74
England,NT418,Independent Sector,Hampshire Clinic,RG24 7AL,51.2701842,-1.0638541,NT418,BMI Healthcare,FALSE,4,40
England,NTE02,Independent Sector,St Hugh's Hospital,DN32 9RP,53.55105209,-0.07380507886,NTE,Claremont & St Hugh's Hospitals (Hmt),FALSE,0,56
England,NTP11,Independent Sector,Southampton NHS Treatment Centre,SO14 0YG,50.91239166,-1.397062421,NTP,Care UK,FALSE,0,66
England,NTP15,Independent Sector,North East London NHS Treatment Centre,IG3 8YB,51.58054352,0.112121284,NTP,Care UK,FALSE,0,56
England,NTPH1,Independent Sector,Shepton Mallet NHS Treatment Centre,BA4 4LP,51.18974304,-2.562704802,NTP,Care UK,FALSE,0,88
England,NTPH2,Independent Sector,Emersons Green NHS Treatment Centre,BS16 7FH,51.50328445,-2.484394789,NTP,Care UK,FALSE,0,64
England,NTPH5,Independent Sector,Peninsula NHS Treatment Centre,PL6 5XP,50.41239166,-4.11767292,NTP,Care UK,FALSE,0,50
England,NTP13,Independent Sector,Barlbrough NHS Treatment Centre,S43 4XE,53.2819997,-1.2831139,NTP,Care UK Clinical Services Limited,FALSE,0,92
England,NV302,Independent Sector,Circle Bath Hospital,BA2 8SF,51.31171036,-2.41733408,NV3,Circle Health,FALSE,0,90
England,NV323,Independent Sector,Circle Reading Hospital,RG2 0NE,51.42933273,-0.9763937593,NV3,Circle Health,FALSE,0,54
England,NV7R1,Independent Sector,Bupa Cromwell Hospital,SW5 0TU,51.49510574,-0.1913708299,NV7,Bupa Group,FALSE,30,142
England,NVC20,Independent Sector,Yorkshire Clinic,BD16 1TW,53.8324277,-1.8182743,NVC,Ramsay Health UK,FALSE,6,112
England,NVC01,Independent Sector,Ashtead Hospital,KT21 2SB,51.30434036,-0.3032779694,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,60
England,NVC02,Independent Sector,The Berkshire Independent Hospital,RG1 6UZ,51.44454956,-0.9882988334,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,68
England,NVC04,Independent Sector,Duchy Hospital,TR1 3UP,50.26794434,-5.093553543,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,60
England,NVC05,Independent Sector,Euxton Hall Hospital,PR7 6DY,53.66095352,-2.676298857,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,46
England,NVC06,Independent Sector,Fitzwilliam Hospital,PE3 9AQ,52.57646942,-0.2975347638,NVC,Ramsay Healthcare UK Operations Limited,FALSE,2,82
England,NVC07,Independent Sector,Fulwood Hall Hospital,PR2 9SZ,53.78632355,-2.684020996,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,56
England,NVC08,Independent Sector,Mount Stuart Hospital,TQ1 4UP,50.47509766,-3.541743517,NVC,Ramsay Healthcare UK Operations Limited,FALSE,12,82
England,NVC09,Independent Sector,New Hall Hospital,SP5 4EY,51.03070831,-1.763829231,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,64
England,NVC0R,Independent Sector,Tees Valley Hospital,TS5 7DX,54.5464325,-1.250988483,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,38
England,NVC11,Independent Sector,North Downs Hospital,CR3 6DP,51.27355576,-0.07913840562,NVC,Ramsay Healthcare UK Operations Limited,FALSE,36,0
England,NVC12,Independent Sector,Oaklands Hospital,M6 8AQ,53.49230194,-2.321049213,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,34
England,NVC13,Independent Sector,Oaks Hospital,CO4 5XR,51.90629959,0.8949929476,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,66
England,NVC14,Independent Sector,Park Hill Hospital,DN2 5TH,53.53036499,-1.111603141,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,40
England,NVC15,Independent Sector,Pinehill Hospital,SG4 9QZ,51.95029831,-0.2629849315,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,50
England,NVC16,Independent Sector,Renacres Hospital,L39 8SE,53.60013199,-2.950682878,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,52
England,NVC17,Independent Sector,Rowley Hall Hospital,ST17 9AQ,52.79478073,-2.126266718,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,26
England,NVC18,Independent Sector,Springfield Hospital,CM1 7GU,51.75337219,0.4846121371,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,126
England,NVC19,Independent Sector,Rivers Hospital,CM21 0HH,51.80709457,0.1304715872,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,86
England,NVC21,Independent Sector,West Midlands Hospital,B63 2AH,52.45781708,-2.076659679,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,58
England,NVC22,Independent Sector,Winfield Medical Centre,GL2 9WH,51.88044357,-2.24241662,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,78
England,NVC23,Independent Sector,Woodland Hospital,NN16 8XF,52.41162872,-0.7684906125,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,46
England,NVC25,Independent Sector,Horton NHS Treatment Centre,OX16 9FG,52.05352402,-1.336649418,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,48
England,NVC28,Independent Sector,Clifton Park Hospital,YO30 5RA,53.9778595,-1.113929391,NVC,Ramsay Healthcare UK Operations Limited,FALSE,0,48
England,NVC40,Independent Sector,Woodthorpe Hospital,NG5 3FZ,52.99048233,-1.138613939,NVC,Ramsay Healthcare UK Operations Limited,FALSE,60,0
England,NW605,Independent Sector,London Bridge Hospital,SE1 2PR,51.50632858,-0.08587870002,NW6,Hca International,FALSE,44,308
England,NW601,Independent Sector,The Princess Grace,W1U 5NY,51.5226412,-0.1530504,NW601,HCA UK,FALSE,16,214
England,NW602,Independent Sector,The Wellington Hospital,NW8 9LE,51.5316682,-0.1715093,NW602,HCA UK,FALSE,50,280
England,NW603,Independent Sector,The Lister,SW1W 8RH,51.4864726,-0.1501081,NW603,HCA UK,FALSE,0,118
England,NW604,Independent Sector,The Portland,W1W 5AH,51.52292,-0.14437,NW604,HCA UK,FALSE,0,20
England,NW608,Independent Sector,The Harley Street Clinic,W1G 8BJ,51.5204137,-0.1478178,NW608,HCA UK,FALSE,0,162
England,NW616,Independent Sector,The Christie Private Centre,M20 4BX,53.4292252,-2.2290193,NW616,HCA UK,FALSE,0,46
England,NWF01,Independent Sector,Benenden Hospital,TN17 4AX,51.08664703,0.6161140203,NWF,Benenden Hospital,FALSE,0,52
England,NXM01,Independent Sector,The Horder Centre ,TN6 1XP,51.06367493,0.1427993178,NXM,The Horder Centre,FALSE,0,82
England,NXM04,Independent Sector,The McIndoe Centre,RH19 3EB,51.1340088,-0.0023483,NXM04,Horder Healthcare,FALSE,0,52
England,NYW01,Independent Sector,Aspen - The Holly Private Hospital,IG9 5HX,51.62451172,0.03202749416,NYW,Aspen Healthcare Limited,FALSE,0,54
England,NYW02,Independent Sector,Aspen - Parkside Hospital,SW19 5NX,51.43576431,-0.2235697806,NYW,Aspen Healthcare Limited,FALSE,0,126
England,NYW04,Independent Sector,Claremont Private Hospital,S10 5UB,53.37545776,-1.536024451,NYW,Aspen Healthcare Limited,FALSE,0,72
England,R0A04,NHS Sector,Manchester Royal Eye Hospital,M13 9WL,53.46088791,-2.223982334,R0A,Manchester University NHS Foundation Trust,FALSE,0,17
England,R0A05,NHS Sector,St Mary's Hospital,M13 9WL,53.4611702,-2.223896503,R0A,Manchester University NHS Foundation Trust,FALSE,0,32
England,R0A09,NHS Sector,Trafford General Hospital,M41 5SL,53.45406723,-2.370682955,R0A,Manchester University NHS Foundation Trust,FALSE,0,181
England,R1K02,NHS Sector,Central Middlesex Hospital,NW10 7NS,51.53093719,-0.2691462934,R1K,London North West University Healthcare NHS Trust,FALSE,0,42
England,RA707,NHS Sector,St Michael's Hospital,BS2 8EG,51.45913696,-2.599376917,RA7,University Hospitals Bristol NHS Foundation Trust,FALSE,0,49
England,RALC7,NHS Sector,Chase Farm Hospital,EN2 8JL,51.66680527,-0.1028811112,RAL,Royal Free London NHS Foundation Trust,FALSE,0,255
England,RBL02,NHS Sector,Victoria Central Hospital,CH44 5UF,53.41566086,-3.045850515,RBL,Wirral University Teaching Hospital NHS Foundation Trust,TRUE,0,642
England,RBL20,NHS Sector,Clatterbridge Hospital,CH63 4JY,53.33288956,-3.024122,RBL,Wirral University Teaching Hospital NHS Foundation Trust,TRUE,0,108
England,RBN02,NHS Sector,St Helens Hospital,WA9 3DA,53.43953323,-2.718886852,RBN,St Helens and Knowsley Hospitals NHS Trust,TRUE,0,887
England,RBS25,NHS Sector,Alder Hey Children's NHS Foundation Trust,L12 2AP,53.41930389,-2.897731543,RBS,Alder Hey Children's NHS Foundation Trust,TRUE,0,193
England,NNF16,NHS Sector,Bridlington And District Hospital,YO16 4QP,54.08653259,-0.2157250047,RCB,York Teaching Hospital NHS Foundation Trust,FALSE,0,35
England,REF01,NHS Sector,West Cornwall Hospital (Penzance),TR18 2PF,50.1220665,-5.542964458,REF,Royal Cornwall Hospitals NHS Trust,FALSE,0,53
England,REF02,NHS Sector,St Michael's Hospital,TR27 4JA,50.1803627,-5.42441082,REF,Royal Cornwall Hospitals NHS Trust,FALSE,0,49
England,RGD17,NHS Sector,St Mary's Hospital,LS12 3QE,53.79990768,-1.612384319,RGD,Leeds and York Partnership NHS Foundation Trust,FALSE,0,32
England,RH853,NHS Sector,Tiverton and District Hospital,EX16 6NT,50.90941238,-3.492953062,RH8,Royal Devon and Exeter NHS Foundation Trust,FALSE,0,36
England,RH858,NHS Sector,Exmouth Hospital,EX8 2JN,50.62055206,-3.401594639,RH8,Royal Devon and Exeter NHS Foundation Trust,FALSE,0,16
England,RH859,NHS Sector,Victoria Hospital (Sidmouth),EX10 8EW,50.68161392,-3.239641666,RH8,Royal Devon and Exeter NHS Foundation Trust,FALSE,0,25
England,RHQHH,NHS Sector,Royal Hallamshire Hospital,S10 2JF,53.37835693,-1.493316293,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,TRUE,0,850
England,RJE09,NHS Sector,County Hospital,ST16 3SA,52.81129456,-2.097770452,RJE,University Hospitals of North Midlands,FALSE,0,202
England,RK5BL,NHS Sector,Mansfield Community Hospital,NG18 5QJ,53.14136124,-1.206266642,RK5,Sherwood Forest Hospitals NHS Foundation Trust,FALSE,0,77
England,RK5HP,NHS Sector,Newark Hospital,NG24 4DE,53.0675087,-0.8061459064,RK5,Sherwood Forest Hospitals NHS Foundation Trust,FALSE,0,56
England,RKB03,NHS Sector,Hospital Of St Cross,CV22 5PX,52.36527634,-1.259016037,RKB,University Hospitals Coventry and Warwickshire NHS Trust,TRUE,0,110
England,RN542,NHS Sector,Andover War Memorial Hospital,SP10 3LB,51.2157402,-1.494678259,RN5,Hampshire Hospitals NHS Foundation Trust,FALSE,0,38
England,RP1A1,NHS Sector,St Mary's Hospital,NN15 7PW,52.39410019,-0.7221850157,RP1,Northamptonshire Healthcare NHS Foundation Trust,FALSE,0,32
England,RP5MM,NHS Sector,Montagu Hospital,S64 0AZ,53.49981689,-1.284931421,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,FALSE,0,50
England,RQ8LF,NHS Sector,St Michael's Hospital,CM7 2QU,51.87958527,0.5411448479,RQ8,Mid Essex Hospital Services NHS Trust,FALSE,0,49
England,RR807,NHS Sector,Wharfedale Hospital,LS21 2LY,53.91436005,-1.700584412,RR8,Leeds Teaching Hospitals NHS Trust,FALSE,0,52
England,RR819,NHS Sector,Chapel Allerton Hospital,LS7 4SA,53.82263947,-1.529794812,RR8,Leeds Teaching Hospitals NHS Trust,FALSE,0,71
England,RRE4U,NHS Sector,St Michael's Hospital,WS13 6EF,52.68593979,-1.815455794,RRE,Midlands Partnership NHS Foundation Trust,FALSE,0,49
England,RRK99,NHS Sector,Solihull Hospital,B91 2JL,52.4171257,-1.774350882,RRK,University Hospitals Birmingham NHS Foundation Trust,FALSE,0,222
England,RTFED,NHS Sector,Wansbeck Hospital,NE63 9JJ,55.18431091,-1.546586394,RTF,Northumbria Healthcare NHS Foundation Trust,TRUE,0,202
England,RTFDH,NHS Sector,Berwick Infirmary,TD15 1LT,55.77328873,-2.004963875,RTF,Northumbria Healthcare NHS Foundation Trust,FALSE,0,24
England,RTFDJ,NHS Sector,Alnwick Infirmary,NE66 2NS,55.41094208,-1.697199821,RTF,Northumbria Healthcare NHS Foundation Trust,FALSE,0,30
England,RTFDR,NHS Sector,Hexham General Hospital,NE46 1QJ,54.97036743,-2.095677853,RTF,Northumbria Healthcare NHS Foundation Trust,FALSE,0,56
England,RTFDU,NHS Sector,Haltwhistle War Memorial Hospital,NE49 9AJ,54.97010803,-2.462919712,RTF,Northumbria Healthcare NHS Foundation Trust,FALSE,0,17
England,RTFDX,NHS Sector,Blyth Community Hospital,NE24 1DX,55.12787628,-1.514920115,RTF,Northumbria Healthcare NHS Foundation Trust,FALSE,0,26
England,RTFFS,NHS Sector,North Tyneside General Hospital,NE29 8NH,55.02524185,-1.467324495,RTF,Northumbria Healthcare NHS Foundation Trust,TRUE,0,148
England,RTGFA,NHS Sector,London Road Community Hospital,DE1 2QY,52.91431808,-1.468631864,RTG,University Hospital of Derby and Burton NHS Foundation Trust,TRUE,0,91
