nation,hospitalId,sector,hospitalName,pcds,lat,long,trustId,trustName,tier1,hduBeds,acuteBeds
England,RTH05,NHS Sector,Horton General Hospital,OX16 9AL,52.05440903,-1.337175965,RTH,Oxford University Hospitals NHS Foundation Trust,TRUE,0,139
England,RTH39,NHS Sector,Birmingham Children's Hospital,B4 6NW,52.48423386,-1.893373251,RTH,Oxford University Hospitals NHS Foundation Trust,FALSE,0,251
England,RTR45,NHS Sector,Friarage Hospital Site,DL6 1JG,54.34233475,-1.430518746,RTR,South Tees Hospitals NHS Foundation Trust,TRUE,0,89
England,RTR03,NHS Sector,Ech - East Cleveland Hospital,TS12 2FF,54.56526947,-0.9363413453,RTR,South Tees Hospitals NHS Foundation Trust,FALSE,0,30
England,RTXBW,NHS Sector,Westmorland General Hospital,LA9 7RG,54.30670929,-2.732536793,RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,FALSE,0,55
England,RVWAA,NHS Sector,University Hospital Of Hartlepool,TS24 9AH,54.70240021,-1.227821112,RVW,North Tees and Hartlepool NHS Foundation Trust,TRUE,0,135
England,RW604,NHS Sector,Rochdale Infirmary,OL12 0NB,53.62428665,-2.160136938,RW6,Pennine Acute Hospitals NHS Trust,FALSE,0,50
England,RWE10,NHS Sector,St Mary's Hospital,LE13 1SJ,52.76593781,-0.877281189,RWE,University Hospitals Of Leicester NHS Trust,FALSE,0,32
England,RWG08,NHS Sector,Hemel Hempstead Hospital,HP2 4AD,51.75083923,-0.468585968,RWG,West Hertfordshire Hospitals NHS Trust,FALSE,0,21
England,RWW10,NHS Sector,St Mary's Hospital,WA2 8DB,53.40608597,-2.592434645,RWW,Warrington and Halton Hospitals NHS Foundation Trust,FALSE,0,32
England,RX38Q,NHS Sector,Redcar Primary Care Hospital,TS10 4NW,54.59928894,-1.068776608,RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust",FALSE,0,13
England,RXF03,NHS Sector,Pontefract General Infirmary,WF8 1PL,53.69047928,-1.308131099,RXF,Mid Yorkshire Hospitals NHS Trust,FALSE,0,49
England,RXF10,NHS Sector,Dewsbury & District Hospital,WF13 4HS,53.70225525,-1.651861906,RXF,Mid Yorkshire Hospitals NHS Trust,TRUE,0,159
England,RXH07,NHS Sector,Sussex Eye Hospital,BN2 5BF,50.81879425,-0.1176217049,RXH,Brighton and Sussex University Hospitals NHS Trust,FALSE,0,9
England,RXN01,NHS Sector,Chorley & South Ribble Hospital,PR7 1PP,53.66609192,-2.636446476,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,TRUE,0,170
England,RXPCC,NHS Sector,Chester Le Street Hospital,DH3 3AT,54.85093689,-1.575047731,RXP,County Durham and Darlington NHS Foundation Trust,FALSE,0,23
England,RXPCW,NHS Sector,Shotley Bridge Hospital Site,DH8 0NB,54.8690834,-1.842782617,RXP,County Durham and Darlington NHS Foundation Trust,FALSE,0,14
England,RXPBA,NHS Sector,Bishop Auckland Hospital,DL14 6AD,54.65584946,-1.678531766,RXP,County Durham and Darlington NHS Foundation Trust,TRUE,0,130
England,RXR50,NHS Sector,Pendle Community Hospital,BB9 9SZ,53.83698654,-2.213982344,RXR,East Lancashire Hospitals NHS Trust,FALSE,0,72
England,RXR60,NHS Sector,Accrington Victoria Hospital,BB5 6AS,53.75958633,-2.366906404,RXR,East Lancashire Hospitals NHS Trust,FALSE,0,18
England,RXR70,NHS Sector,Clitheroe Community Hospital,BB7 4JX,53.88528824,-2.365998745,RXR,East Lancashire Hospitals NHS Trust,FALSE,0,32
England,RXR10,NHS Sector,Burnley General Hospital,BB10 2PQ,53.81042862,-2.227864027,RXR,East Lancashire Hospitals NHS Trust,TRUE,0,113
England,RYG79,NHS Sector,St Michael's Hospital,CV34 5QW,52.28853607,-1.59409225,RYG,Coventry and Warwickshire Partnership NHS Trust,FALSE,0,49
England,RYJ07,NHS Sector,Western Eye Hospital,NW1 5QH,51.52070236,-0.1633156389,RYJ,Imperial College Healthcare NHS Trust,FALSE,0,11
England,RTH02,NHS Sector,Churchill Hospital,OX3 7LE,51.75033569,-1.214694381,RTH,Oxford University Hospitals NHS Foundation Trust,TRUE,4,201
England,RLQ01,NHS Sector,Hereford County Hospital,HR1 2BN,52.05873489,-2.707180262,RLQ,Wye Valley NHS Trust,TRUE,6,242
England,RWDLP,NHS Sector,Grantham & District Hospital,NG31 8DG,52.92108917,-0.6406991482,RWD,United Lincolnshire Hospitals NHS Trust,TRUE,6,108
England,RXQ50,NHS Sector,Wycombe Hospital,HP11 2TT,51.62644196,-0.7534134984,RXQ,Buckinghamshire Healthcare NHS Trust,TRUE,6,133
England,RGN90,NHS Sector,Hinchingbrooke Hospital,PE29 6NT,52.33335114,-0.2026640326,RGN,North West Anglia NHS Foundation Trust,FALSE,11,275
England,RXH06,NHS Sector,Royal Alexandra Children's Hospital,BN2 5BE,50.81946945,-0.118162483,RXH,Brighton and Sussex University Hospitals NHS Trust,FALSE,11,73
England,R1HNH,NHS Sector,Newham General Hospital,E13 8SL,51.52277756,0.03473160416,R1H,Barts Health NHS Trust,TRUE,12,244
England,RGP75,NHS Sector,James Paget University Hospital,NR31 6LA,52.5616684,1.717994452,RGP,James Paget University Hospitals NHS Foundation Trust,TRUE,12,379
England,RVVKC,NHS Sector,Kent & Canterbury Hospital,CT1 3NG,51.2665863,1.087097526,RVV,East Kent Hospitals University NHS Foundation Trust,TRUE,12,203
England,RWP01,NHS Sector,Alexandra Hospital,B98 7UB,52.27977753,-1.912112117,RWP,Worcestershire Acute Hospitals NHS Trust,TRUE,13,324
England,RXH09,NHS Sector,Princess Royal Hospital,RH16 4EX,50.9910965,-0.09026799351,RXH,Brighton and Sussex University Hospitals NHS Trust,TRUE,13,298
England,RWDLA,NHS Sector,Pilgrim Hospital,PE21 9QS,52.99112701,-0.009952853434,RWD,United Lincolnshire Hospitals NHS Trust,TRUE,14,348
England,RJR05,NHS Sector,Countess Of Chester Hospital,CH2 1HJ,53.21177292,-2.899009943,RJR,Countess Of Chester Hospital NHS Foundation Trust,TRUE,15,461
England,RWEAK,NHS Sector,Leicester General Hospital,LE5 4PW,52.62992859,-1.081749201,RWE,University Hospitals Of Leicester NHS Trust,TRUE,15,263
England,RCF22,NHS Sector,Airedale NHS Trust,BD20 6TD,53.89801788,-1.962679625,RCF,Airedale NHS Foundation Trust,TRUE,16,324
England,RJN71,NHS Sector,Macclesfield District General Hospital,SK10 3BL,53.26232529,-2.141059637,RJN,East Cheshire NHS Trust,TRUE,16,316
England,RNS01,NHS Sector,Northampton General Hospital (Acute),NN1 5BD,52.23605347,-0.8838294744,RNS,Northampton General Hospital NHS Trust,TRUE,16,698
England,RX3NH,NHS Sector,Sandwell General Hospital,TS24 8LN,54.69326782,-1.212324739,RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust",TRUE,16,331
England,RW602,NHS Sector,North Manchester General Hospital,M8 5RB,53.51788712,-2.229486942,RW6,Pennine Acute Hospitals NHS Trust,TRUE,17,242
England,RCUEF,NHS Sector,Sheffield Children's Hospital,S10 2TH,53.38060379,-1.490613818,RCU,Sheffield Children's NHS Foundation Trust,TRUE,18,145
England,RD816,NHS Sector,Milton Keynes Hospital,MK6 5LD,52.02637482,-0.73576653,RD8,Milton Keynes University Hospital NHS Foundation Trust,TRUE,18,386
England,RNLBX,NHS Sector,West Cumberland Hospital,CA28 8JG,54.53020096,-3.563160181,RNN,North Cumbria University Hospitals NHS Trust,TRUE,18,175
England,RDEEB,NHS Sector,Mid Essex Hospital,CO3 3NB,51.8870697,0.8891493082,RDE,East Suffolk and North Essex NHS Foundation Trust,TRUE,19,513
England,RNLAY,NHS Sector,Cumberland Infirmary Carlisle,CA2 7HY,54.89650345,-2.957777023,RNN,North Cumbria University Hospitals NHS Trust,TRUE,19,418
England,RWDDA,NHS Sector,Lincoln County Hospital,LN2 5QY,53.23357773,-0.5196201801,RWD,United Lincolnshire Hospitals NHS Trust,TRUE,19,518
England,R1K04,NHS Sector,Ealing Hospital,UB1 3HW,51.50760651,-0.3454811275,R1K,London North West University Healthcare NHS Trust,FALSE,20,148
England,RMP01,NHS Sector,Tameside General Hospital,OL6 9RW,53.49153519,-2.071418524,RMP,Tameside Hospital NHS Foundation Trust,TRUE,20,316
England,RP5BA,NHS Sector,Bassetlaw Hospital,S81 0BD,53.31767654,-1.109885216,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,TRUE,20,148
England,RW601,NHS Sector,Fairfield General Hospital,BL9 7TD,53.60042572,-2.255607843,RW6,Pennine Acute Hospitals NHS Trust,TRUE,20,283
England,RWY01,NHS Sector,Huddersfield Royal Infirmary,HD3 3EA,53.65547562,-1.816323161,RWY,Calderdale and Huddersfield NHS Foundation Trust,TRUE,20,352
England,RJL32,NHS Sector,Scunthorpe General Hospital,DN15 7BH,53.58758545,-0.6675840616,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,TRUE,21,223
England,R1F01,NHS Sector,St Mary's Hospital,PO30 5TG,50.71084595,-1.301315904,R1F,Isle Of Wight NHS Trust,TRUE,22,226
England,RHQRT,NHS Sector,Rotherham District General Hospital,S60 2UD,53.41397476,-1.342865467,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,TRUE,22,379
England,RNA01,NHS Sector,Russells Hall Hospital,DY1 2HQ,52.50294876,-2.118503094,RNA,The Dudley Group NHS Foundation Trust,TRUE,22,635
England,RWA16,NHS Sector,Castle Hill Hospital,HU16 5JQ,53.7767334,-0.4449694753,RWA,Hull University Teaching Hospitals NHS Trust,TRUE,22,357
England,RGR50,NHS Sector,West Suffolk Hospital,IP33 2QZ,52.23166275,0.7091901898,RGR,West Suffolk NHS Foundation Trust,TRUE,23,376
England,RJL30,NHS Sector,"Diana, Princess Of Wales Hospital",DN33 2BA,53.54485703,-0.09621349722,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,TRUE,23,344
England,RNZ02,NHS Sector,Salisbury District Hospital,SP2 8BJ,51.04394913,-1.789808512,RNZ,Salisbury NHS Foundation Trust,TRUE,23,429
England,RE9GA,NHS Sector,South Tyneside District Hospital,NE34 0PL,54.9714091,-1.4277704,R0B,South Tyneside And Sunderland NHS Foundation Trust,TRUE,24,238
England,RDZ20,NHS Sector,Royal Bournemouth General Hospital,BH7 7DW,50.74748611,-1.820505619,RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,TRUE,24,564
England,RFRPA,NHS Sector,Rotherham Hospital,S60 2UD,53.41397476,-1.342865467,RFR,The Rotherham NHS Foundation Trust,TRUE,24,379
England,RBA11,NHS Sector,Musgrove Park Hospital,TA1 5DA,51.01157761,-3.121679544,RH5,SOMERSET NHS FOUNDATION TRUST,TRUE,24,569
England,RBT20,NHS Sector,Leighton Hospital,CW1 4QJ,53.11769104,-2.475848436,RBT,Mid Cheshire Hospitals NHS Foundation Trust,TRUE,25,493
England,RFFAA,NHS Sector,Barnsley Hospital,S75 2EP,53.55913544,-1.499477983,RFF,Barnsley Hospital NHS Foundation Trust,TRUE,25,353
England,RP5DR,NHS Sector,Doncaster Royal Infirmary,DN2 5LT,53.53075409,-1.109211326,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,TRUE,25,578
England,RWP50,NHS Sector,Worcestershire Royal Hospital,WR5 1DD,52.19151688,-2.179341078,RWP,Worcestershire Acute Hospitals NHS Trust,TRUE,25,443
England,R1HKH,NHS Sector,Whipps Cross University Hospital,E11 1NR,51.57883072,0.002652787371,R1H,Barts Health NHS Trust,TRUE,26,442
England,RTXBU,NHS Sector,Furness General Hospital,LA14 4LF,54.13640213,-3.20788455,RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,TRUE,26,228
England,RXK01,NHS Sector,Sandwell District General Hospital,B71 4HJ,52.52807999,-1.988857388,RXK,Sandwell and West Birmingham Hospitals NHS Trust,TRUE,26,357
England,RKEQ4,NHS Sector,The Whittington Hospital,N19 5NF,51.56631088,-0.1386230886,RKE,Whittington Health NHS Trust,TRUE,27,159
England,RYR16,NHS Sector,St Richard's Hospital,PO19 6SE,50.84355545,-0.7680127621,RYR,Western Sussex Hospitals NHS Foundation Trust,TRUE,27,385
England,RYR18,NHS Sector,Worthing Hospital,BN11 2DH,50.81669235,-0.3634150624,RYR,Western Sussex Hospitals NHS Foundation Trust,TRUE,27,489
England,RAS01,NHS Sector,Hillingdon Hospital,UB8 3NN,51.52607727,-0.4611603618,RAS,The Hillingdon Hospitals NHS Foundation Trust,TRUE,28,345
England,RC110,NHS Sector,Bedford Hospital South Wing,MK42 9DJ,52.12826538,-0.4724805057,RC1,Bedford Hospital NHS Trust,TRUE,28,374
England,RA301,NHS Sector,Weston General Hospital,BS23 4TQ,51.32234192,-2.971384764,RA3,Weston Area Health NHS Trust,TRUE,29,261
England,RRF02,NHS Sector,Royal Albert Edward Infirmary,WN1 2NN,53.55774307,-2.629076481,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",TRUE,29,432
England,RQXM1,NHS Sector,Homerton University Hospital,E9 6SR,51.55063248,-0.04608435556,RQX,Homerton University Hospital NHS Foundation Trust,TRUE,30,253
England,RD304,NHS Sector,Poole General Hospital,BH15 2JB,50.72199249,-1.973102927,RD3,Poole Hospital NHS Foundation Trust,TRUE,31,470
England,RTX02,NHS Sector,Royal Lancaster Infirmary,LA1 4RP,54.04273224,-2.799217224,RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,TRUE,31,337
England,RA201,NHS Sector,Royal Surrey County Hospital,GU2 7XX,51.24101639,-0.6074482799,RA2,Royal Surrey NHS Foundation Trust,TRUE,32,467
England,RXQ02,NHS Sector,Stoke Mandeville Hospital,HP21 8AL,51.79797745,-0.8019975424,RXQ,Buckinghamshire Healthcare NHS Trust,TRUE,32,305
England,RA430,NHS Sector,Yeovil District Hospital,BA21 4AT,50.94484711,-2.634698391,RA4,Yeovil District Hospital NHS Foundation Trust,TRUE,33,320
England,RX1CC,NHS Sector,Nottingham University NHS Trust - City Campus,NG5 1PB,52.99123764,-1.158413172,RX1,Nottingham University Hospitals NHS Trust,TRUE,33,577
England,R0A03,NHS Sector,Royal Manchester Children's Hospital,M13 9WL,53.46046829,-2.224475861,R0A,Manchester University NHS Foundation Trust,FALSE,34,157
England,RJ224,NHS Sector,University Hospital Lewisham,SE13 6LH,51.45433044,-0.01703643799,RJ2,Lewisham and Greenwich NHS Trust,TRUE,34,452
England,RCX70,NHS Sector,The Queen Elizabeth Hospital,PE30 4ET,52.75660706,0.4466931522,RCX,"The Queen Elizabeth Hospital, King's Lynn. NHS Foundation Trust",TRUE,35,435
England,RWEAE,NHS Sector,Glenfield Hospital,LE3 9QP,52.65436554,-1.180003047,RWE,University Hospitals Of Leicester NHS Trust,TRUE,35,351
England,RBL14,NHS Sector,Arrowe Park Hospital,CH49 5PE,53.36962891,-3.096800804,RBL,Wirral University Teaching Hospital NHS Foundation Trust,TRUE,36,659
England,RBN01,NHS Sector,Whiston Hospital,L35 5DR,53.42047501,-2.784939051,RBN,St Helens and Knowsley Hospitals NHS Trust,TRUE,36,591
England,RDE03,NHS Sector,Ipswich Hospital,IP4 5PD,52.05684662,1.197929144,RDE,East Suffolk and North Essex NHS Foundation Trust,FALSE,36,592
England,RF4DG,NHS Sector,King George Hospital,IG3 8YB,51.58054352,0.112121284,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",TRUE,36,309
England,RFSDA,NHS Sector,Chesterfield Royal Hospital,S44 5BL,53.2362175,-1.400036573,RFS,Chesterfield Royal Hospital NHS Foundation Trust,TRUE,36,511
England,RJC02,NHS Sector,Warwick Hospital,CV34 5BW,52.28995132,-1.583200693,RJC,South Warwickshire NHS Foundation Trust,TRUE,36,479
England,RJZ30,NHS Sector,Princess Royal University Hospital,BR6 8ND,51.36624146,0.05916076154,RJZ,King's College Hospital NHS Foundation Trust,FALSE,36,485
England,RR7EN,NHS Sector,Queen Elizabeth Hospital,NE9 6SX,54.93938446,-1.580765486,RR7,Gateshead Health NHS Foundation Trust,TRUE,36,400
England,RCBCA,NHS Sector,Scarborough General Hospital,YO12 6QL,54.28170776,-0.4347379804,RCB,York Teaching Hospital NHS Foundation Trust,TRUE,37,230
England,RJ611,NHS Sector,Croydon University Hospital,CR7 7YE,51.38912964,-0.1087688133,RJ6,Croydon Health Services NHS Trust,TRUE,37,367
England,RK5BC,NHS Sector,King's Mill Hospital,NG17 4JL,53.13455582,-1.233566165,RK5,Sherwood Forest Hospitals NHS Foundation Trust,TRUE,37,455
England,RYJ03,NHS Sector,Hammersmith Hospital,W12 0HS,51.51742172,-0.2347068191,RYJ,Imperial College Healthcare NHS Trust,TRUE,37,214
England,RMC01,NHS Sector,Royal Bolton Hospital,BL4 0JR,53.55396271,-2.429878712,RMC,Bolton NHS Foundation Trust,TRUE,38,517
England,RBZ12,NHS Sector,North Devon District Hospital,EX31 4JB,51.09217453,-4.0504179,RBZ,Northern Devon Healthcare NHS Trust,TRUE,39,250
England,RVWAE,NHS Sector,University Hospital Of North Tees,TS19 8PE,54.58285904,-1.347565413,RVW,North Tees and Hartlepool NHS Foundation Trust,TRUE,39,421
England,RC971,NHS Sector,Luton & Dunstable Hospital,LU4 0DZ,51.89414597,-0.4744154513,RC9,Luton and Dunstable University Hospital NHS Foundation Trust,TRUE,40,595
England,RN541,NHS Sector,Royal Hampshire County Hospital,SO22 5DG,51.06171036,-1.329156041,RN5,Hampshire Hospitals NHS Foundation Trust,TRUE,40,365
England,RQ8LJ,NHS Sector,St Peter's Hospital,CM9 6EG,51.73000336,0.6719799042,RQ8,Mid Essex Hospital Services NHS Trust,TRUE,40,491
England,RQWG0,NHS Sector,Princess Alexandra Hospital,CM20 1QX,51.77153015,0.08547129482,RQW,The Princess Alexandra Hospital NHS Trust,TRUE,40,414
England,RTG02,NHS Sector,Burton Hospital,DE13 0RB,52.81777954,-1.65636909,RTG,University Hospital of Derby and Burton NHS Foundation Trust,FALSE,40,358
England,RTK01,NHS Sector,St Peter's Hospital,KT16 0PZ,51.37783432,-0.5270460248,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,TRUE,40,491
England,RVR50,NHS Sector,Epsom Hospital,KT18 7EG,51.32551956,-0.2732167244,RVR,Epsom and St Helier University Hospitals NHS Trust,TRUE,40,213
England,RWF03,NHS Sector,Maidstone Hospital,ME16 9QQ,51.27366257,0.4839882255,RWF,Maidstone and Tunbridge Wells NHS Trust,TRUE,40,325
England,RWFTW,NHS Sector,The Tunbridge Wells Hospital,TN2 4QJ,51.14845276,0.307484597,RWF,Maidstone and Tunbridge Wells NHS Trust,TRUE,40,370
England,RAPNM,NHS Sector,North Middlesex Hospital,N18 1QX,51.61309433,-0.07373514026,RAP,North Middlesex University Hospital NHS Trust,TRUE,41,398
England,RBD01,NHS Sector,Dorset County Hospital,DT1 2JY,50.71294403,-2.446922541,RBD,Dorset County Hospital NHS Foundation Trust,TRUE,41,289
England,RX1RA,NHS Sector,Nottingham University NHS Trust - Queen's Medical Centre Campus,NG7 2UH,52.94380188,-1.185941815,RX1,Nottingham University Hospitals NHS Trust,TRUE,41,785
England,RCD01,NHS Sector,Harrogate District Hospital,HG2 7SX,53.99380875,-1.517558336,RCD,Harrogate and District NHS Foundation Trust,TRUE,42,221
England,RDEE4,NHS Sector,Colchester General Hospital,CO4 5JL,51.91016388,0.8991968036,RDE,East Suffolk and North Essex NHS Foundation Trust,TRUE,42,581
England,RXPDA,NHS Sector,Darlington Memorial Hospital,DL3 6HX,54.53037643,-1.563717365,RXP,County Durham and Darlington NHS Foundation Trust,TRUE,42,403
England,RXWAT,NHS Sector,Princess Royal Hospital ,TF1 6TF,52.71211243,-2.511476278,RXW,Shrewsbury and Telford Hospital NHS Trust,TRUE,43,302
England,REF12,NHS Sector,Royal Cornwall Hospital (Treliske),TR1 3LQ,50.26654053,-5.094248295,REF,Royal Cornwall Hospitals NHS Trust,TRUE,44,630
England,RXPCP,NHS Sector,University Hospital Of North Durham,DH1 5TW,54.78850174,-1.593818784,RXP,County Durham and Darlington NHS Foundation Trust,TRUE,44,428
England,RW603,NHS Sector,Royal Oldham Hospital,OL1 2JH,53.55325317,-2.121816158,RW6,Pennine Acute Hospitals NHS Trust,TRUE,45,339
England,RWY02,NHS Sector,Calderdale Royal Hospital,HX3 0PW,53.70482254,-1.857493639,RWY,Calderdale and Huddersfield NHS Foundation Trust,TRUE,45,275
England,RGN80,NHS Sector,Peterborough City Hospital,PE3 9GZ,52.58392334,-0.279370904,RGN,North West Anglia NHS Foundation Trust,TRUE,46,612
England,RNQ51,NHS Sector,Kettering General Hospital,NN16 8UZ,52.40114594,-0.7415291071,RNQ,Kettering General Hospital NHS Foundation Trust,TRUE,46,537
England,RXK02,NHS Sector,City Hospital,B18 7QH,52.4886322,-1.932492137,RXK,Sandwell and West Birmingham Hospitals NHS Trust,TRUE,46,309
England,RXWAS,NHS Sector,Royal Shrewsbury Hospital,SY3 8XQ,52.70936203,-2.793737411,RXW,Shrewsbury and Telford Hospital NHS Trust,TRUE,46,374
England,RBK02,NHS Sector,Manor Hospital,WS2 9PS,52.58233261,-1.998909116,RBK,Walsall Healthcare NHS Trust,TRUE,47,426
